id,username,created_at,lng,lat,text
1517610310495965184,sgtscream,Fri Apr 22 21:04:28 +0000 2022,-122.3306025,47.614817,@AstroDomina Directly above don seattle saw it from colmon dock https://t.co/uFgXN0TvRd
1517610379018350592,CantStandMAGAts,Fri Apr 22 21:04:44 +0000 2022,-122.1660035,47.180856,"This is very said news. Indeed, ""in the nearly two years since George Floyd’s murder, the US has made little progre… https://t.co/uoswUPrres"
1517610456965255168,ProspectInsider,Fri Apr 22 21:05:03 +0000 2022,-122.2327535,47.565392,@TylerVlasak Their word is: trash
1517610523382059008,absurdhumanity,Fri Apr 22 21:05:19 +0000 2022,-122.3306025,47.614817,Unconscionable that we still have 200 coal burning plants to produce electricity in America.
1517610525013602306,dbm422,Fri Apr 22 21:05:19 +0000 2022,-122.5934165,47.325449500000005,@ErnestoD819 @galleg000s @fromlos No joke man https://t.co/l2MwJc1fwX
1517610549512589312,ahnikalh,Fri Apr 22 21:05:25 +0000 2022,-122.2800145,47.469552,@The_Leo_Lea Gorgeous 💕😍
1517610581385089024,TimPNW98104,Fri Apr 22 21:05:33 +0000 2022,-122.31344,47.385752499999995,"@PattyMurray @POTUS Blah blah blah....blah blah, How about maintaining forests so that we don't have millions of acres burnt every year?"
1517610587714252800,AnnaDelAire,Fri Apr 22 21:05:34 +0000 2022,-122.3306025,47.614817,@Yiro469 Hello
1517610649848672256,talents_west,Fri Apr 22 21:05:49 +0000 2022,-122.3306025,47.614817,Interested in waitressing? Talents West has immediate openings! Call 206-527-0250 from 11am-6pm M-F. #Seattle… https://t.co/8Xjsv6I5H3
1517610677258489856,bobco85,Fri Apr 22 21:05:55 +0000 2022,-122.332679,47.609491,Enjoy the clouds dancing overhead for #EarthDay in this timelapse from my office building in downtown Seattle facin… https://t.co/IOBPYJEtF0
1517610685429026817,bobco85,Fri Apr 22 21:05:57 +0000 2022,-122.332679,47.609491,/2 here’s 2 grainy &amp; zoomed in pics of the POTUS motorcade from the timelapse https://t.co/9K4OTTxsnb
1517610706463432704,dwwbuzz,Fri Apr 22 21:06:02 +0000 2022,-122.2180755,47.3923115,@archillect @crrizzyy What is the name if this place and where is it? Peru…? David @dwwbuzz
1517610718199095297,seancworld,Fri Apr 22 21:06:05 +0000 2022,-122.2800145,47.469552,Time to think big and build
1517610727699230721,lapham923,Fri Apr 22 21:06:07 +0000 2022,-120.882482,47.273022,"Just going from the judges actions,, I think the fix is in. 👀👇"
1517610785865801728,LuciferRebourne,Fri Apr 22 21:06:21 +0000 2022,-120.882482,47.273022,Crazy out ere bruv
1517610822305869825,tmj_sea_it,Fri Apr 22 21:06:30 +0000 2022,-122.3356196,47.5802366,"Starbucks is hiring in #Seattle, WA! Read about our latest #techjobs job opening via the link in our bio: Mgr, tech… https://t.co/IeW46ZEubs"
1517610822930993153,PAWStweets,Fri Apr 22 21:06:30 +0000 2022,-122.29135656,47.85957161,Just posted a photo @ PAWS - Progressive Animal Welfare Society https://t.co/srPlrTADxi
1517610870863409152,LuciferRebourne,Fri Apr 22 21:06:42 +0000 2022,-120.882482,47.273022,Foreals https://t.co/01jvY0W6in
1517610953189208064,tmj_WA_facmgmt,Fri Apr 22 21:07:01 +0000 2022,-122.6362492,47.5403732,"Want to work at Valet Living? We're hiring in #PortOrchard, WA! Click for details: https://t.co/gSnJGTj6f2 #FacilitiesMgmt"
1517610957299601409,RudyWillingham,Fri Apr 22 21:07:02 +0000 2022,-122.3306025,47.614817,#HarryStyles at #Coachella .Thanks for having me @coachella ! Best party on the planet. @Harry_Styles @HSHQ https://t.co/c5WRcaMuLt
1517610972021596160,UllerRM,Fri Apr 22 21:07:06 +0000 2022,-122.3306025,47.614817,@_Badchop_ cataclysm from Vow might just replace it for me. improved clown cartridge on a rapid-fire frame is some patently stupid boss dps
1517610986403811329,TimPNW98104,Fri Apr 22 21:07:09 +0000 2022,-122.2180755,47.3923115,Start with taking their private planes away. They will sing a different tune.
1517611023531794432,navhazard88,Fri Apr 22 21:07:18 +0000 2022,-122.6557945,47.4939445,Billions in aid and weapons and all we got was this flag. 😬🤣💸💸💸
1517611073863663618,NathanielDWill2,Fri Apr 22 21:07:30 +0000 2022,-122.4294405,47.139885,@HorizonUnion @GFuelEnergy I do @LumenSailor because they're a friend of mine.
1517611074438148096,tmj_SEA_schn,Fri Apr 22 21:07:30 +0000 2022,-122.2284532,47.3073228,"Have you ever had a role like ""Warehouse Worker - 2nd Shift 20/HR - 1500 Sign-on""? What did you like most about tha… https://t.co/1hbzkZ8lGK"
1517611094180737024,pangolin_panda,Fri Apr 22 21:07:35 +0000 2022,-122.29648850000001,47.442583,I love how up until 5 minutes ago Democrats were arguing that corporations weren't people and shouldn't have first… https://t.co/vKQYgjn5SI
1517611109317963777,katjwinston,Fri Apr 22 21:07:38 +0000 2022,-122.149768,47.5978565,@LauraMonroe @InmanConnect See you in Vegas!!!
1517611121590431744,CantStandMAGAts,Fri Apr 22 21:07:41 +0000 2022,-122.1660035,47.180856,These prosecutors did the right thing. Justice prevailed.
1517611136090132480,fredorashadd,Fri Apr 22 21:07:45 +0000 2022,-122.3306025,47.614817,They just gotta fill up my tank
1517611256743571456,soleilbrille18,Fri Apr 22 21:08:14 +0000 2022,-122.3306025,47.614817,"If memory serves, Jared was registered in 2 states in ‘16, in one he was listed as Female."
1517611276909768705,AliBradleyTV,Fri Apr 22 21:08:18 +0000 2022,-122.2740545,47.905972000000006,UA: Confirmed through US military officials— Satellite images show mass graves just outside of the besieged city of… https://t.co/NpQxVTkN5i
1517611324309528576,BarbaraHartnes5,Fri Apr 22 21:08:30 +0000 2022,-120.882482,47.273022,"@RossKneeDeep Yes, children can learn better on a full stomach rather than being hungry."
1517611327363055616,tmj_WAT_NURSING,Fri Apr 22 21:08:30 +0000 2022,-122.4442906,47.2528768,"Washington Permanente Medical Group is hiring in Tacoma, WA! Read about our latest Nurse Practitioner (NP).Obstetri… https://t.co/lp6XQxUxQl"
1517611346744934400,toni_thwd1,Fri Apr 22 21:08:35 +0000 2022,-122.16076749999999,47.4506245,@Power_Pole Nope😊
1517611417259626497,x0_niniii,Fri Apr 22 21:08:52 +0000 2022,-120.882482,47.273022,I told one of my patients “have a good day” &amp; he responded with “no” lmao fine sir don’t 🙄😂.
1517611418886938624,Eisbar0306,Fri Apr 22 21:08:52 +0000 2022,-122.3306025,47.614817,@misuot7 @ddaengashleigh Jimin
1517611541884850176,toni_thwd1,Fri Apr 22 21:09:22 +0000 2022,-122.16076749999999,47.4506245,@stephenGary90 It looks so peaceful 😌.
1517611553738358784,FlyingFlockBy,Fri Apr 22 21:09:24 +0000 2022,-122.302508,47.443589,First flying Duck by it's a shame there wasn't any Husky or Cougar products inn this store. 🦆 https://t.co/JGXBrrSbpU
1517611560910213121,P_Trickie,Fri Apr 22 21:09:26 +0000 2022,-122.506779,47.157103000000006,If you are coming to the Spring game stop by for a cold one. I’ll have a few extras on hand. 🍺 https://t.co/phAYBQRxty
1517611600181669893,ArronRenfrew,Fri Apr 22 21:09:36 +0000 2022,-122.31717406,47.68323319,Take time to gain clarity and focus! @ Renfrew Real Estate https://t.co/3u8qMffQXq
1517611632859394048,garm_77,Fri Apr 22 21:09:43 +0000 2022,-122.2317885,47.9599495,"@Moflo19 @RexChapman I always thought he was saying ""old fuzzy toupee""..."
1517611634210000896,annafoxylove,Fri Apr 22 21:09:44 +0000 2022,-122.583,47.3275,"Just posted a photo @ Gig Harbor, Washington https://t.co/ooKtHL49u3"
1517611730716663808,AliBradleyTV,Fri Apr 22 21:10:07 +0000 2022,-122.2317885,47.9599495,…The satellite images from Maxar Technologies show four sections of linear rows— each section is approximately 85 m… https://t.co/uZHLBMZNa7
1517611733250052097,jpod206,Fri Apr 22 21:10:07 +0000 2022,-122.3306025,47.614817,@BillKristol @EliseStefanik I cant figure out who wins and loses in that one...
1517611739088494592,kerriawesome5,Fri Apr 22 21:10:09 +0000 2022,-122.35777250000001,47.818622500000004,"@KyleJamesHoward @Twitter For sports, I love it."
1517611787700498432,tmj_WAT_intern,Fri Apr 22 21:10:20 +0000 2022,-122.3126222,47.3223221,"Nervous to apply for a job like ""Construction Intern"" at DMS - Doyon Management Services, LLC? Apply even if you're… https://t.co/NnmILs8huU"
1517611850753396736,JSHTRealEstate,Fri Apr 22 21:10:35 +0000 2022,-122.334461,47.307568,I like to call this process of putting our SOLD sign up the #VictoryLap #JamesSmithHomeTeam #nipseyhussle https://t.co/QjiDIibQt5
1517611887336194048,DaGr8Brendinni,Fri Apr 22 21:10:44 +0000 2022,-120.882482,47.273022,@StewarrMark Epicness 😍
1517611951257358336,pjg321,Fri Apr 22 21:10:59 +0000 2022,-122.16452749999999,48.088757,Tragedy for #FloridaWhy would #governorBe so hostileTo major source of jobs&amp; tax revenue?A bully flexing his… https://t.co/VSOrC9dReH
1517611969154469888,LuciferRebourne,Fri Apr 22 21:11:03 +0000 2022,-120.882482,47.273022,That dev error is starting to piss me the fuck off
1517611985394827264,annafoxylove,Fri Apr 22 21:11:07 +0000 2022,-122.583,47.3275,"Just posted a photo @ Gig Harbor, Washington https://t.co/73XctnwUZM"
1517612013698129920,dreamgurl868,Fri Apr 22 21:11:14 +0000 2022,-122.36205507,47.77884276,Just posted a photo @ SplashDog https://t.co/XjSQI1Ui30
1517612019217698817,devilstumor,Fri Apr 22 21:11:15 +0000 2022,-122.3306025,47.614817,Me this week https://t.co/X0offIVocS
1517612130043801601,Emilystaker,Fri Apr 22 21:11:42 +0000 2022,-120.882482,47.273022,Thank you for having me @49ersfangirl   You’ve created a wonderful resource for young women and I am grateful to ha… https://t.co/rFwgvZwb7K
1517612190580109312,toni_thwd1,Fri Apr 22 21:11:56 +0000 2022,-122.16076749999999,47.4506245,@HingganLeague Thank heaven those wonderful people helped to save this magnificent whale 🐋🙏❤.
1517612320100298752,annafoxylove,Fri Apr 22 21:12:27 +0000 2022,-122.583,47.3275,"Just posted a photo @ Gig Harbor, Washington https://t.co/kbhpJGM03A"
1517612323795464192,DaGr8Brendinni,Fri Apr 22 21:12:28 +0000 2022,-120.882482,47.273022,@sigmas Aren't you two adorable. https://t.co/wKvkFOSDBe
1517612323527045120,dbm422,Fri Apr 22 21:12:28 +0000 2022,-122.5934165,47.325449500000005,Oyster shooter anyone https://t.co/lLKYXSFqRy
1517612372281618432,ONLY1WIZER,Fri Apr 22 21:12:40 +0000 2022,-122.3306025,47.614817,All complete! Much better.
1517612388207448066,oiselle_sally,Fri Apr 22 21:12:43 +0000 2022,-120.882482,47.273022,"…and the captain just came on to say that we can’t land, and we’ll be in a holding pattern for awhile, because… https://t.co/ZKN0JL6lUm"
1517612426266431488,garm_77,Fri Apr 22 21:12:52 +0000 2022,-122.2317885,47.9599495,@raincoatworms My personal fav.
1517612428074225664,Seasherm,Fri Apr 22 21:12:53 +0000 2022,-122.3306025,47.614817,@RonFilipkowski Maybe he means Disney is going to move there.
1517612435040915456,fredorashadd,Fri Apr 22 21:12:55 +0000 2022,-122.3306025,47.614817,This isn’t a tank but I get it
1517612486115008513,devilstumor,Fri Apr 22 21:13:07 +0000 2022,-122.3306025,47.614817,LOL I have chafing on the sides of my head from wearing headphones for so long Kms
1517612506784567296,P_Trickie,Fri Apr 22 21:13:12 +0000 2022,-122.506779,47.157103000000006,@godux1987 @goducksgirl @whatthekel @emilyetaylor23 @TheRealDidiU @SportsChat503 @kwldragon0229 @KarlaGrandahl… https://t.co/xDsz9Wu4sV
1517612534060134400,DruidoftheSpore,Fri Apr 22 21:13:18 +0000 2022,-120.882482,47.273022,Why watch Brian Fartsters stream when you can chill and watch me draw CR characters.#CriticalRole… https://t.co/bCcNeADkdr
1517612540926201856,DaGr8Brendinni,Fri Apr 22 21:13:20 +0000 2022,-120.882482,47.273022,@jengrand8 Stunning!! Wowza🌞🌎🎉
1517612544185147392,lapham923,Fri Apr 22 21:13:21 +0000 2022,-120.882482,47.273022,"@davidmweissman @DianaPOMoon Agreed,, what concerns me is, noting the judge's actions while listening to arguments,… https://t.co/AlG7a1Ehcp"
1517612565165002752,toni_thwd1,Fri Apr 22 21:13:26 +0000 2022,-122.16076749999999,47.4506245,"@frieda_lessar He doesn't know how to tell the truth, like most of the GQP.😤🤬"
1517612566490402817,AcabJackson,Fri Apr 22 21:13:26 +0000 2022,-122.3306025,47.614817,"Now that things are unionizing, I think I wanna train to be a barista now?"
1517612573104898048,ForksFlash,Fri Apr 22 21:13:27 +0000 2022,-122.455344,47.242960499999995,A random bit of luck during a photo shoot when a family brought bubble blower toys to the tulip fields. It brought… https://t.co/x8QjgNLCcb
1517612591605903360,tmj_wa_eng,Fri Apr 22 21:13:32 +0000 2022,-122.3320708,47.6062095,"Interested in a job in Seattle, WA? This could be a great fit. Click the link in our bio to apply: Senior Mechanica… https://t.co/HthXz8oSM8"
1517612639035314178,cheer_earn,Fri Apr 22 21:13:43 +0000 2022,-96.3073065,65.8381145,May 2022!First collection – 1600 NFT-cards Only 50% of them will remain in the game Details… https://t.co/XS4mWLyOay
1517612712599035904,AbelTek206,Fri Apr 22 21:14:01 +0000 2022,-122.342145,47.6096755,@POTUS you called the war in Ukraine a genocide after just 49 days. Tigrayans have been crying for over 500+ days(1… https://t.co/uKJwpSYiHB
1517612755204796417,toni_thwd1,Fri Apr 22 21:14:11 +0000 2022,-122.16076749999999,47.4506245,@laddi_kaur Same to you pretty lady. 😊
